Team,Opponent,Week,F Pts,D Pts,G Pts,Total,Result,Fraud,Unlucky,Sum,Rank
Dean,Quinn,1,162.8,85.9,88,336.7,W,0,0,0,1
Quinn,Dean,1,126.6,49.2,32.6,208.4,L,0,0,0,12
Jacob,Anthony,1,131.6,75.1,42.2,248.9,L,0,-1,-1,7
Anthony,Jacob,1,169.9,65.7,17,252.6,W,0,0,0,4
Tim,Leon,1,153.8,59.9,16.4,230.1,L,0,0,0,10
Leon,Tim,1,130.7,44.1,64.2,239,W,1,0,1,8
Ryan,Jack,1,161.1,56.9,46.2,264.2,L,0,-2,-2,3
Jack,Ryan,1,175.5,61.1,35,271.6,W,0,0,0,2
Austin,Raine,1,86,52.4,27.8,166.2,L,0,0,0,14
Raine,Austin,1,149.5,80.5,7.2,237.2,W,1,0,1,9
Andrew,Oscar,1,111.9,76.9,-10,178.8,L,0,0,0,13
Oscar,Andrew,1,111.5,59.6,80.6,251.7,W,0,0,0,5
Lily,Korbin,1,147.8,67.3,11.6,226.7,L,0,0,0,11
Korbin,Lily,1,117.8,84.2,48,250,W,0,0,0,6
Dean,Jacob,2,171.1,121.9,32.8,325.8,L,0,0,0,11
Quinn,Jack,2,189.1,82.9,65.4,337.4,W,1,0,1,9
Jacob,Dean,2,213.3,97.4,60.4,371.1,W,0,0,0,4
Anthony,Andrew,2,317.8,91.5,43,452.3,W,0,0,0,1
Tim,Lily,2,190.4,111.2,55.4,357,W,0,0,0,5
Leon,Austin,2,244.1,65.9,37.6,347.6,W,0,0,0,7
Ryan,Korbin,2,207.9,81.8,24.6,314.3,L,0,0,0,14
Jack,Quinn,2,189.4,89.8,43.6,322.8,L,0,0,0,12
Austin,Leon,2,184.3,82.6,77.6,344.5,L,0,0,0,8
Raine,Oscar,2,211.4,133.2,63.6,408.2,W,0,0,0,3
Andrew,Anthony,2,180.8,85.6,81.4,347.8,L,0,-1,-1,6
Oscar,Raine,2,192.4,104,23.6,320,L,0,0,0,13
Lily,Tim,2,234.3,91.5,2.2,328,L,0,0,0,10
Korbin,Ryan,2,262.9,75.3,74.2,412.4,W,0,0,0,2
Dean,Andrew,3,254.2,89.8,91.4,435.4,W,0,0,0,2
Quinn,Oscar,3,211,103.7,65.6,380.3,W,1,0,1,8
Jacob,Raine,3,249.8,90.7,45.2,385.7,W,0,0,0,6
Anthony,Lily,3,163.1,100.2,64.2,327.5,L,0,0,0,11
Tim,Ryan,3,189.7,135.4,67.6,392.7,L,0,-1,-1,5
Leon,Korbin,3,272.7,137.7,42.4,452.8,W,0,0,0,1
Ryan,Tim,3,249.8,117.1,65.6,432.5,W,0,0,0,3
Jack,Austin,3,162.3,95.1,44.8,302.2,L,0,0,0,14
Austin,Jack,3,263.3,98.5,31.6,393.4,W,0,0,0,4
Raine,Jacob,3,205.5,74.5,28,308,L,0,0,0,13
Andrew,Dean,3,200.3,69,61.8,331.1,L,0,0,0,10
Oscar,Quinn,3,225.7,74.7,34,334.4,L,0,0,0,9
Lily,Anthony,3,239.2,110.9,31.6,381.7,W,0,0,0,7
Korbin,Leon,3,193.5,93.7,26.6,313.8,L,0,0,0,12
Dean,Raine,4,165.3,109.8,26.8,301.9,W,1,0,1,10
Quinn,Andrew,4,164.2,120.4,42,326.6,L,0,-1,-1,6
Jacob,Korbin,4,186.3,104.8,100.2,391.3,W,0,0,0,1
Anthony,Tim,4,198.1,88.7,43.4,330.2,W,0,0,0,5
Tim,Anthony,4,198,86.7,41.4,326.1,L,0,-1,-1,7
Leon,Oscar,4,180.8,118.5,19.4,318.7,L,0,0,0,8
Ryan,Austin,4,144.7,107.6,27.8,280.1,L,0,0,0,12
Jack,Lily,4,159.4,55.1,45.4,259.9,W,2,0,2,13
Austin,Ryan,4,186.9,77.4,45,309.3,W,1,0,1,9
Raine,Dean,4,173.2,68.5,55.2,296.9,L,0,0,0,11
Andrew,Quinn,4,192.2,109.1,36.6,337.9,W,0,0,0,4
Oscar,Leon,4,193.4,104,66.4,363.8,W,0,0,0,2
Lily,Jack,4,158.1,59.4,30.4,247.9,L,0,0,0,14
Korbin,Jacob,4,207.4,91.9,48,347.3,L,0,-2,-2,3
Dean,Jack,5,153.6,96,64.4,314,L,0,0,0,11
Quinn,Raine,5,175.2,53.6,41.8,270.6,L,0,0,0,14
Jacob,Leon,5,190.5,78.3,65.4,334.2,L,0,-1,-1,7
Anthony,Korbin,5,248.9,63,68.6,380.5,W,0,0,0,3
Tim,Oscar,5,204.4,98.8,69,372.2,L,0,-1,-1,5
Leon,Jacob,5,348.3,156.8,36,541.1,W,0,0,0,1
Ryan,Andrew,5,206.6,96.8,24.4,327.8,W,1,0,1,8
Jack,Dean,5,222,91.7,4.6,318.3,W,1,0,1,10
Austin,Lily,5,163.9,85.2,62.6,311.7,L,0,0,0,12
Raine,Quinn,5,233,137.6,56.6,427.2,W,0,0,0,2
Andrew,Ryan,5,211.7,50,40.2,301.9,L,0,0,0,13
Oscar,Tim,5,258.4,86.1,34,378.5,W,0,0,0,4
Lily,Austin,5,239.2,52.6,46.2,338,W,0,0,0,6
Korbin,Anthony,5,188.9,87,48.6,324.5,L,0,0,0,9
Dean,Lily,6,138.7,105.4,35.4,279.5,L,0,0,0,12
Quinn,Leon,6,228.9,103.5,18.6,351,W,0,0,0,6
Jacob,Austin,6,198.8,125.4,52.2,376.4,L,0,-2,-2,3
Anthony,Jack,6,199.1,93.2,46.6,338.9,W,0,0,0,7
Tim,Andrew,6,230.1,66.3,64.2,360.6,L,0,-2,-2,4
Leon,Quinn,6,213.2,70.2,26.8,310.2,L,0,0,0,9
Ryan,Oscar,6,134.4,75.7,32.4,242.5,L,0,0,0,14
Jack,Anthony,6,224,80.7,34,338.7,L,0,0,0,8
Austin,Jacob,6,215.8,115.1,53,383.9,W,0,0,0,1
Raine,Korbin,6,196.4,87.1,70,353.5,W,0,0,0,5
Andrew,Tim,6,206.8,120.5,50.2,377.5,W,0,0,0,2
Oscar,Ryan,6,124.4,117,48.6,290,W,1,0,1,10
Lily,Dean,6,227.2,49.7,4.8,281.7,W,2,0,2,11
Korbin,Raine,6,143,62,67.8,272.8,L,0,0,0,13
Dean,Ryan,7,199.1,118.8,51,368.9,W,0,0,0,7
Quinn,Korbin,7,164.4,148,58.2,370.6,W,0,0,0,6
Jacob,Oscar,7,225.1,122.5,85.4,433,W,0,0,0,2
Anthony,Leon,7,235.4,76.1,25,336.5,L,0,0,0,9
Tim,Austin,7,180.6,127.3,70.4,378.3,W,0,0,0,5
Leon,Anthony,7,275.9,98.9,50.6,425.4,W,0,0,0,3
Ryan,Dean,7,185.2,111,46.6,342.8,L,0,0,0,8
Jack,Raine,7,180.2,95.1,23.6,298.9,L,0,0,0,11
Austin,Tim,7,143,69.9,74,286.9,L,0,0,0,13
Raine,Jack,7,241.3,129.7,23.6,394.6,W,0,0,0,4
Andrew,Lily,7,200.3,152.5,89.6,442.4,W,0,0,0,1
Oscar,Jacob,7,157.6,110.1,33.2,300.9,L,0,0,0,10
Lily,Andrew,7,168.4,76,43,287.4,L,0,0,0,12
Korbin,Quinn,7,159.6,51.4,48,259,L,0,0,0,14
Dean,Anthony,8,193.6,89.8,16,299.4,W,0,0,0,7
Quinn,Austin,8,188.5,104.5,83.8,376.8,W,0,0,0,3
Jacob,Andrew,8,152.1,94.1,37,283.2,W,1,0,1,9
Anthony,Dean,8,185,77.9,17.2,280.1,L,0,0,0,11
Tim,Korbin,8,192.3,62.7,27.2,282.2,L,0,0,0,10
Leon,Jack,8,249.4,78.9,48,376.3,W,0,0,0,4
Ryan,Raine,8,137.7,71.5,33.4,242.6,L,0,0,0,12
Jack,Leon,8,260.8,57,20.8,338.6,L,0,-1,-1,6
Austin,Quinn,8,125.6,49.6,53.2,228.4,L,0,0,0,14
Raine,Ryan,8,246.6,109.1,60.8,416.5,W,0,0,0,1
Andrew,Jacob,8,157.8,72.2,9.2,239.2,L,0,0,0,13
Oscar,Lily,8,204.1,109.7,83.6,397.4,W,0,0,0,2
Lily,Oscar,8,189.5,114.8,45,349.3,L,0,-1,-1,5
Korbin,Tim,8,180.3,43.4,74.6,298.3,W,1,0,1,8
Dean,Tim,9,242.7,95.5,77.8,416,W,0,0,0,4
Quinn,Jacob,9,207,101.7,88.6,397.3,W,0,0,0,7
Jacob,Quinn,9,191.1,117.8,53.4,362.3,L,0,0,0,8
Anthony,Oscar,9,268.6,67.7,90.4,426.7,L,0,-2,-2,2
Tim,Dean,9,172.2,80.4,38.6,291.2,L,0,0,0,12
Leon,Raine,9,282.2,93.4,32.6,408.2,L,0,-1,-1,6
Ryan,Lily,9,171,102.2,1.2,274.4,L,0,0,0,13
Jack,Korbin,9,279.2,92.6,54.2,426,W,0,0,0,3
Austin,Andrew,9,202.8,73.5,77.6,353.9,L,0,0,0,10
Raine,Leon,9,243.3,99.6,66,408.9,W,0,0,0,5
Andrew,Austin,9,182.2,129.8,45.6,357.6,W,1,0,1,9
Oscar,Anthony,9,223.4,128,127.8,479.2,W,0,0,0,1
Lily,Ryan,9,226,101.4,-9.6,317.8,W,2,0,2,11
Korbin,Jack,9,112.5,67.3,64.8,244.6,L,0,0,0,14
Dean,Korbin,10,170.3,144.6,42.8,357.7,W,0,0,0,5
Quinn,Ryan,10,224.5,110.4,60.8,395.7,W,0,0,0,3
Jacob,Lily,10,192.4,135.9,69.8,398.1,W,0,0,0,2
Anthony,Raine,10,221.6,66.1,62,349.7,W,0,0,0,6
Tim,Jack,10,228.9,100.6,15.4,344.9,W,0,0,0,7
Leon,Andrew,10,202.9,106,25.6,334.5,L,0,0,0,9
Ryan,Quinn,10,202.6,103.7,31.6,337.9,L,0,0,0,8
Jack,Tim,10,170.7,134.7,15.2,320.6,L,0,0,0,11
Austin,Oscar,10,216.6,92.4,54.2,363.2,W,0,0,0,4
Raine,Anthony,10,201.9,77.5,44.2,323.6,L,0,0,0,10
Andrew,Leon,10,281.8,98.2,29.8,409.8,W,0,0,0,1
Oscar,Austin,10,155.1,91.3,71.2,317.6,L,0,0,0,12
Lily,Jacob,10,154.4,113.3,32.6,300.3,L,0,0,0,13
Korbin,Dean,10,157.4,70.8,42.2,270.4,L,0,0,0,14
Dean,Leon,11,216.8,127.2,57.6,401.6,W,0,0,0,5
Quinn,Lily,11,283.9,100.9,71.8,456.6,W,0,0,0,2
Jacob,Ryan,11,181.1,105.6,43.4,330.1,W,2,0,2,11
Anthony,Austin,11,215.7,53.7,43,312.4,L,0,0,0,12
Tim,Raine,11,201.6,89.4,51.8,342.8,L,0,0,0,9
Leon,Dean,11,190.5,118.6,59,368.1,L,0,0,0,8
Ryan,Jacob,11,168.4,86.1,56.8,311.3,L,0,0,0,13
Jack,Andrew,11,202.7,124.9,48.4,376,L,0,-1,-1,7
Austin,Anthony,11,227.4,98.6,63.2,389.2,W,0,0,0,6
Raine,Tim,11,271.6,105.7,36,413.3,W,0,0,0,4
Andrew,Jack,11,234.2,148.2,80.2,462.6,W,0,0,0,1
Oscar,Korbin,11,142.4,128.7,61.4,332.5,W,1,0,1,10
Lily,Quinn,11,293.8,98.8,43.8,436.4,L,0,-2,-2,3
Korbin,Oscar,11,154,98.8,43.8,296.6,L,0,0,0,14
Dean,Austin,12,88.4,40.5,21.8,150.7,L,0,0,0,14
Quinn,Anthony,12,130,50.7,47.4,228.1,L,0,-1,-1,6
Jacob,Tim,12,89.8,40.6,43.2,173.6,W,2,0,2,12
Anthony,Quinn,12,129.6,65.3,39.8,234.7,W,0,0,0,5
Tim,Jacob,12,125.3,44.2,-1.6,167.9,L,0,0,0,13
Leon,Ryan,12,191.3,53.9,7.8,253,L,0,-2,-2,3
Ryan,Leon,12,137.5,97.9,27.8,263.2,W,0,0,0,1
Jack,Oscar,12,120.1,44.1,18.8,183,L,0,0,0,11
Austin,Dean,12,149.9,74.1,-1.2,222.8,W,0,0,0,7
Raine,Lily,12,161.2,67.6,18.2,247,W,0,0,0,4
Andrew,Korbin,12,105.9,54.7,34.2,194.8,W,1,0,1,9
Oscar,Jack,12,146.4,70.5,38.2,255.1,W,0,0,0,2
Lily,Raine,12,105.7,62.8,51,219.5,L,0,0,0,8
Korbin,Andrew,12,102.1,43,38.6,183.7,L,0,0,0,10
Dean,Oscar,13,221.7,70.2,48.6,340.5,W,1,0,1,10
Quinn,Tim,13,183.3,96.8,41.6,321.7,L,0,0,0,12
Jacob,Jack,13,241.8,100.6,54.6,397,L,0,-1,-1,6
Anthony,Ryan,13,267.5,91.4,32.4,391.3,W,0,0,0,7
Tim,Quinn,13,296.3,69.5,60.8,426.6,W,0,0,0,3
Leon,Lily,13,264.9,127.6,52,444.5,W,0,0,0,1
Ryan,Anthony,13,208.9,110.5,42.4,361.8,L,0,0,0,8
Jack,Jacob,13,285.1,123.7,21.4,430.2,W,0,0,0,2
Austin,Korbin,13,185.2,110.4,54.8,350.4,W,1,0,1,9
Raine,Andrew,13,231.1,94,74,399.1,W,0,0,0,5
Andrew,Raine,13,177.5,91,43.4,311.9,L,0,0,0,13
Oscar,Dean,13,191.8,79.8,57.8,329.4,L,0,0,0,11
Lily,Leon,13,234.9,126.8,49.4,411.1,L,0,-2,-2,4
Korbin,Austin,13,117.7,73.6,38.6,229.9,L,0,0,0,14
Dean,Quinn,14,165.9,74.7,12.6,253.2,L,0,0,0,14
Quinn,Dean,14,229.1,117.4,104.4,450.9,W,0,0,0,1
Jacob,Anthony,14,217.7,112.2,60.8,390.7,L,0,-2,-2,3
Anthony,Jacob,14,237.9,92.1,66.6,396.6,W,0,0,0,2
Tim,Leon,14,196.2,83.1,42.8,322.1,W,1,0,1,8
Leon,Tim,14,214.5,99.4,-1,312.9,L,0,0,0,10
Ryan,Jack,14,183,91.7,3.8,278.5,L,0,0,0,13
Jack,Ryan,14,190.5,122.6,4,317.1,W,1,0,1,9
Austin,Raine,14,224.5,118.8,0,343.3,W,0,0,0,6
Raine,Austin,14,200.3,65.1,71,336.4,L,0,-1,-1,7
Andrew,Oscar,14,194,103.8,47.4,345.2,L,0,-1,-1,5
Oscar,Andrew,14,155.3,116.1,87,358.4,W,0,0,0,4
Lily,Korbin,14,184.5,92.8,21.8,299.1,W,2,0,2,11
Korbin,Lily,14,181.4,57.6,47.8,286.8,L,0,0,0,12
Dean,Jacob,15,241.6,103.6,56.4,401.6,W,0,0,0,5
Quinn,Jack,15,218.8,141.4,93.6,453.8,W,0,0,0,1
Jacob,Dean,15,190.5,97.4,41,328.9,L,0,0,0,12
Anthony,Andrew,15,249.3,100.9,45.6,395.8,W,0,0,0,6
Tim,Lily,15,265.5,85.7,62.6,413.8,L,0,-2,-2,3
Leon,Austin,15,228.7,105.7,43.2,377.6,W,0,0,0,7
Ryan,Korbin,15,240.5,137.5,29.2,407.2,W,0,0,0,4
Jack,Quinn,15,193.8,105.4,48.4,347.6,L,0,0,0,11
Austin,Leon,15,228.1,98.7,40.6,367.4,L,0,0,0,9
Raine,Oscar,15,188.9,100,65.6,354.5,W,1,0,1,10
Andrew,Anthony,15,255.2,109.2,5.6,370,L,0,0,0,8
Oscar,Raine,15,192.2,90.3,31,313.5,L,0,0,0,13
Lily,Tim,15,261.7,133.8,49.8,445.3,W,0,0,0,2
Korbin,Ryan,15,82.5,54.2,24.2,160.9,L,0,0,0,14
Dean,Andrew,16,277.6,98.9,2,378.5,W,0,0,0,5
Quinn,Oscar,16,184.5,117,57.4,358.9,W,1,0,1,9
Jacob,Raine,16,227,96.8,107.8,431.6,L,0,-2,-2,2
Anthony,Lily,16,265.9,92.7,24.4,383,W,0,0,0,4
Tim,Ryan,16,168.9,73.5,15.6,258,L,0,0,0,13
Leon,Korbin,16,237.3,135.5,21.4,394.2,W,0,0,0,3
Ryan,Tim,16,212.7,83.7,36,332.4,W,2,0,2,11
Jack,Austin,16,216.8,82.8,54.8,354.4,L,0,0,0,10
Austin,Jack,16,210.1,104.8,55,369.9,W,0,0,0,7
Raine,Jacob,16,265.8,114.5,81,461.3,W,0,0,0,1
Andrew,Dean,16,208.5,98.4,57.4,364.3,L,0,0,0,8
Oscar,Quinn,16,184.4,80.5,35.6,300.5,L,0,0,0,12
Lily,Anthony,16,243.2,97.9,34.2,375.3,L,0,-1,-1,6
Korbin,Leon,16,97,58.5,35.8,191.3,L,0,0,0,14
Dean,Raine,17,193.8,136.6,63.2,393.6,W,0,0,0,2
Quinn,Andrew,17,212.9,89.3,72.8,375,W,0,0,0,3
Jacob,Korbin,17,198.2,68,43,309.2,W,1,0,1,8
Anthony,Tim,17,176.5,122.5,74,373,W,0,0,0,4
Tim,Anthony,17,205.1,100.5,30.2,335.8,L,0,-1,-1,6
Leon,Oscar,17,251.4,111.6,43,406,W,0,0,0,1
Ryan,Austin,17,206.7,95.3,46.8,348.8,W,0,0,0,5
Jack,Lily,17,171.1,50.8,24.2,246.1,L,0,0,0,12
Austin,Ryan,17,139.2,75.4,45,259.6,L,0,0,0,11
Raine,Dean,17,186.1,94.8,22.4,303.3,L,0,0,0,9
Andrew,Quinn,17,211.3,70.5,46.2,328,L,0,-1,-1,7
Oscar,Leon,17,106.7,76,0,182.7,L,0,0,0,13
Lily,Jack,17,140.6,115.7,42.8,299.1,W,1,0,1,10
Korbin,Jacob,17,108.3,58.2,0,166.5,L,0,0,0,14
Dean,Jack,18,271.1,147.5,82.2,500.8,W,1,0,1,8
Quinn,Raine,18,298.8,135.3,90,524.1,W,0,0,0,5
Jacob,Leon,18,258.6,187,87.4,533,L,0,-2,-2,4
Anthony,Korbin,18,252.1,137.6,89.8,479.5,W,1,0,1,9
Tim,Oscar,18,175.4,130.6,27.2,333.2,L,0,0,0,14
Leon,Jacob,18,364.6,172.1,0,536.7,W,0,0,0,3
Ryan,Andrew,18,229.4,132.8,72.6,434.8,L,0,0,0,11
Jack,Dean,18,284.7,107.7,63.2,455.6,L,0,0,0,10
Austin,Lily,18,293.3,148.6,64.8,506.7,L,0,-1,-1,7
Raine,Quinn,18,280.1,121.3,23.8,425.2,L,0,0,0,12
Andrew,Ryan,18,376.4,130.4,71.6,578.4,W,0,0,0,2
Oscar,Tim,18,284.5,144.8,92.6,521.9,W,0,0,0,6
Lily,Austin,18,352.4,168.9,104.2,625.5,W,0,0,0,1
Korbin,Anthony,18,258.7,101.3,60.2,420.2,L,0,0,0,13
Dean,Lily,19,224.4,115.7,17.8,357.9,L,0,0,0,8
Quinn,Leon,19,216.3,79.4,52.4,348.1,L,0,0,0,9
Jacob,Austin,19,213.2,109.7,50,372.9,L,0,-1,-1,5
Anthony,Jack,19,197.7,146.4,44.8,388.9,W,0,0,0,3
Tim,Andrew,19,149.8,55.8,27.8,233.4,L,0,0,0,14
Leon,Quinn,19,282.9,107.2,33.4,423.5,W,0,0,0,2
Ryan,Oscar,19,204.7,96.2,57.2,358.1,W,0,0,0,7
Jack,Anthony,19,241,91.5,13.6,346.1,L,0,0,0,10
Austin,Jacob,19,263,103.8,11.6,378.4,W,0,0,0,4
Raine,Korbin,19,226.9,83.5,58.8,369.2,W,0,0,0,6
Andrew,Tim,19,219.3,69.2,35.6,324.1,W,2,0,2,12
Oscar,Ryan,19,195.4,94.1,46.4,335.9,L,0,0,0,11
Lily,Dean,19,323.7,102.2,88.8,514.7,W,0,0,0,1
Korbin,Raine,19,138.5,91.4,60.6,290.5,L,0,0,0,13
Dean,Ryan,20,127.7,117.5,58.8,304,W,0,0,0,6
Quinn,Korbin,20,187.1,60.1,49,296.2,L,0,0,0,8
Jacob,Oscar,20,188.3,92.5,26.4,307.2,L,0,-1,-1,5
Anthony,Leon,20,206.1,90.7,59.8,356.6,W,0,0,0,2
Tim,Austin,20,152.2,73.3,0,225.5,L,0,0,0,14
Leon,Anthony,20,216.3,78.1,48,342.4,L,0,-2,-2,3
Ryan,Dean,20,153.8,104.4,15.2,273.4,L,0,0,0,11
Jack,Raine,20,162.4,62.9,49.2,274.5,L,0,0,0,10
Austin,Tim,20,189.7,119.5,7.4,316.6,W,0,0,0,4
Raine,Jack,20,173.9,83,35.2,292.1,W,1,0,1,9
Andrew,Lily,20,154.7,87.9,26.6,269.2,W,2,0,2,12
Oscar,Jacob,20,236.8,76,79.2,392,W,0,0,0,1
Lily,Andrew,20,140.4,43.1,54.2,237.7,L,0,0,0,13
Korbin,Quinn,20,184.2,69.9,43.6,297.7,W,0,0,0,7
